Listing of POP Phase Cross-Section Data

File : C:\Users\liyitong\Documents\Zemax\Autosave\Recovered\R_fu_05.zos
Title: 
Date : 2026/6/29


Phase X-Cross section surface 4 
Beam wavelength is 1.00000 µm in the media with index 1.00000 at 0.0000 (deg)
Center, Y = 0.0000E+00
Beam Width X = 1.17820E-01, Y = 1.17820E-01 Millimeters
Grid size (X by Y): 2048 by 2048


  X Coordinate	    Phase (rad)
 -7.210002E-02	  2.190144E+00
 -7.200002E-02	  2.188419E+00
 -7.190002E-02	  2.186697E+00
 -7.180002E-02	  2.184978E+00
 -7.170002E-02	  2.183260E+00
 -7.160002E-02	  2.181545E+00
 -7.150002E-02	  2.179832E+00
 -7.140002E-02	  2.178121E+00
 -7.130002E-02	  2.176413E+00
 -7.120002E-02	  2.174707E+00
 -7.110002E-02	  2.173003E+00
 -7.100002E-02	  2.171301E+00
 -7.090002E-02	  2.169602E+00
 -7.080002E-02	  2.167904E+00
 -7.070002E-02	  2.166210E+00
 -7.060002E-02	  2.164517E+00
 -7.050002E-02	  2.162826E+00
 -7.040002E-02	  2.161138E+00
 -7.030002E-02	  2.159452E+00
 -7.020002E-02	  2.157769E+00
 -7.010002E-02	  2.156087E+00
 -7.000002E-02	  2.154408E+00
 -6.990002E-02	  2.152731E+00
 -6.980002E-02	  2.151057E+00
 -6.970002E-02	  2.149384E+00
 -6.960002E-02	  2.147714E+00
 -6.950002E-02	  2.146046E+00
 -6.940002E-02	  2.144381E+00
 -6.930002E-02	  2.142718E+00
 -6.920002E-02	  2.141057E+00
 -6.910002E-02	  2.139398E+00
 -6.900002E-02	  2.137741E+00
 -6.890002E-02	  2.136087E+00
 -6.880002E-02	  2.134435E+00
 -6.870002E-02	  2.132785E+00
 -6.860002E-02	  2.131138E+00
 -6.850002E-02	  2.129493E+00
 -6.840002E-02	  2.127850E+00
 -6.830002E-02	  2.126209E+00
 -6.820002E-02	  2.124571E+00
 -6.810002E-02	  2.122935E+00
 -6.800002E-02	  2.121301E+00
 -6.790002E-02	  2.119670E+00
 -6.780002E-02	  2.118040E+00
 -6.770002E-02	  2.116413E+00
 -6.760002E-02	  2.114789E+00
 -6.750002E-02	  2.113166E+00
 -6.740002E-02	  2.111546E+00
 -6.730002E-02	  2.109928E+00
 -6.720002E-02	  2.108312E+00
 -6.710002E-02	  2.106699E+00
 -6.700002E-02	  2.105088E+00
 -6.690002E-02	  2.103479E+00
 -6.680002E-02	  2.101873E+00
 -6.670002E-02	  2.100268E+00
 -6.660002E-02	  2.098666E+00
 -6.650002E-02	  2.097067E+00
 -6.640002E-02	  2.095469E+00
 -6.630002E-02	  2.093874E+00
 -6.620002E-02	  2.092281E+00
 -6.610002E-02	  2.090691E+00
 -6.600002E-02	  2.089102E+00
 -6.590002E-02	  2.087516E+00
 -6.580002E-02	  2.085933E+00
 -6.570002E-02	  2.084351E+00
 -6.560002E-02	  2.082772E+00
 -6.550002E-02	  2.081195E+00
 -6.540002E-02	  2.079621E+00
 -6.530002E-02	  2.078048E+00
 -6.520002E-02	  2.076478E+00
 -6.510002E-02	  2.074911E+00
 -6.500002E-02	  2.073345E+00
 -6.490002E-02	  2.071782E+00
 -6.480002E-02	  2.070221E+00
 -6.470002E-02	  2.068663E+00
 -6.460002E-02	  2.067106E+00
 -6.450002E-02	  2.065552E+00
 -6.440002E-02	  2.064001E+00
 -6.430002E-02	  2.062451E+00
 -6.420002E-02	  2.060904E+00
 -6.410002E-02	  2.059359E+00
 -6.400002E-02	  2.057817E+00
 -6.390002E-02	  2.056277E+00
 -6.380002E-02	  2.054739E+00
 -6.370002E-02	  2.053203E+00
 -6.360002E-02	  2.051670E+00
 -6.350002E-02	  2.050139E+00
 -6.340002E-02	  2.048610E+00
 -6.330002E-02	  2.047083E+00
 -6.320002E-02	  2.045559E+00
 -6.310002E-02	  2.044037E+00
 -6.300002E-02	  2.042518E+00
 -6.290002E-02	  2.041001E+00
 -6.280002E-02	  2.039486E+00
 -6.270002E-02	  2.037973E+00
 -6.260002E-02	  2.036463E+00
 -6.250002E-02	  2.034954E+00
 -6.240002E-02	  2.033449E+00
 -6.230002E-02	  2.031945E+00
 -6.220002E-02	  2.030444E+00
 -6.210002E-02	  2.028945E+00
 -6.200002E-02	  2.027449E+00
 -6.190002E-02	  2.025954E+00
 -6.180002E-02	  2.024462E+00
 -6.170002E-02	  2.022973E+00
 -6.160002E-02	  2.021485E+00
 -6.150002E-02	  2.020000E+00
 -6.140002E-02	  2.018518E+00
 -6.130002E-02	  2.017037E+00
 -6.120002E-02	  2.015559E+00
 -6.110002E-02	  2.014083E+00
 -6.100002E-02	  2.012610E+00
 -6.090002E-02	  2.011139E+00
 -6.080002E-02	  2.009670E+00
 -6.070002E-02	  2.008203E+00
 -6.060002E-02	  2.006739E+00
 -6.050002E-02	  2.005277E+00
 -6.040002E-02	  2.003817E+00
 -6.030002E-02	  2.002360E+00
 -6.020002E-02	  2.000905E+00
 -6.010002E-02	  1.999452E+00
 -6.000002E-02	  1.998002E+00
 -5.990002E-02	  1.996554E+00
 -5.980002E-02	  1.995108E+00
 -5.970002E-02	  1.993664E+00
 -5.960002E-02	  1.992223E+00
 -5.950002E-02	  1.990784E+00
 -5.940002E-02	  1.989348E+00
 -5.930002E-02	  1.987914E+00
 -5.920002E-02	  1.986482E+00
 -5.910002E-02	  1.985052E+00
 -5.900001E-02	  1.983625E+00
 -5.890001E-02	  1.982200E+00
 -5.880001E-02	  1.980778E+00
 -5.870001E-02	  1.979357E+00
 -5.860001E-02	  1.977939E+00
 -5.850001E-02	  1.976524E+00
 -5.840001E-02	  1.975110E+00
 -5.830001E-02	  1.973699E+00
 -5.820001E-02	  1.972291E+00
 -5.810001E-02	  1.970884E+00
 -5.800001E-02	  1.969480E+00
 -5.790001E-02	  1.968079E+00
 -5.780001E-02	  1.966679E+00
 -5.770001E-02	  1.965282E+00
 -5.760001E-02	  1.963887E+00
 -5.750001E-02	  1.962495E+00
 -5.740001E-02	  1.961105E+00
 -5.730001E-02	  1.959717E+00
 -5.720001E-02	  1.958332E+00
 -5.710001E-02	  1.956949E+00
 -5.700001E-02	  1.955568E+00
 -5.690001E-02	  1.954189E+00
 -5.680001E-02	  1.952813E+00
 -5.670001E-02	  1.951439E+00
 -5.660001E-02	  1.950068E+00
 -5.650001E-02	  1.948699E+00
 -5.640001E-02	  1.947332E+00
 -5.630001E-02	  1.945968E+00
 -5.620001E-02	  1.944606E+00
 -5.610001E-02	  1.943246E+00
 -5.600001E-02	  1.941888E+00
 -5.590001E-02	  1.940533E+00
 -5.580001E-02	  1.939180E+00
 -5.570001E-02	  1.937830E+00
 -5.560001E-02	  1.936482E+00
 -5.550001E-02	  1.935136E+00
 -5.540001E-02	  1.933792E+00
 -5.530001E-02	  1.932451E+00
 -5.520001E-02	  1.931113E+00
 -5.510001E-02	  1.929776E+00
 -5.500001E-02	  1.928442E+00
 -5.490001E-02	  1.927110E+00
 -5.480001E-02	  1.925781E+00
 -5.470001E-02	  1.924454E+00
 -5.460001E-02	  1.923129E+00
 -5.450001E-02	  1.921806E+00
 -5.440001E-02	  1.920486E+00
 -5.430001E-02	  1.919169E+00
 -5.420001E-02	  1.917853E+00
 -5.410001E-02	  1.916540E+00
 -5.400001E-02	  1.915229E+00
 -5.390001E-02	  1.913921E+00
 -5.380001E-02	  1.912615E+00
 -5.370001E-02	  1.911311E+00
 -5.360001E-02	  1.910010E+00
 -5.350001E-02	  1.908711E+00
 -5.340001E-02	  1.907414E+00
 -5.330001E-02	  1.906120E+00
 -5.320001E-02	  1.904828E+00
 -5.310001E-02	  1.903538E+00
 -5.300001E-02	  1.902251E+00
 -5.290001E-02	  1.900966E+00
 -5.280001E-02	  1.899684E+00
 -5.270001E-02	  1.898403E+00
 -5.260001E-02	  1.897125E+00
 -5.250001E-02	  1.895850E+00
 -5.240001E-02	  1.894577E+00
 -5.230001E-02	  1.893306E+00
 -5.220001E-02	  1.892037E+00
 -5.210001E-02	  1.890771E+00
 -5.200001E-02	  1.889507E+00
 -5.190001E-02	  1.888246E+00
 -5.180001E-02	  1.886987E+00
 -5.170001E-02	  1.885730E+00
 -5.160001E-02	  1.884476E+00
 -5.150001E-02	  1.883224E+00
 -5.140001E-02	  1.881974E+00
 -5.130001E-02	  1.880727E+00
 -5.120001E-02	  1.879482E+00
 -5.110001E-02	  1.878239E+00
 -5.100001E-02	  1.876999E+00
 -5.090001E-02	  1.875761E+00
 -5.080001E-02	  1.874525E+00
 -5.070001E-02	  1.873292E+00
 -5.060001E-02	  1.872061E+00
 -5.050001E-02	  1.870833E+00
 -5.040001E-02	  1.869607E+00
 -5.030001E-02	  1.868383E+00
 -5.020001E-02	  1.867162E+00
 -5.010001E-02	  1.865943E+00
 -5.000001E-02	  1.864726E+00
 -4.990001E-02	  1.863512E+00
 -4.980001E-02	  1.862300E+00
 -4.970001E-02	  1.861090E+00
 -4.960001E-02	  1.859883E+00
 -4.950001E-02	  1.858678E+00
 -4.940001E-02	  1.857475E+00
 -4.930001E-02	  1.856275E+00
 -4.920001E-02	  1.855077E+00
 -4.910001E-02	  1.853882E+00
 -4.900001E-02	  1.852689E+00
 -4.890001E-02	  1.851498E+00
 -4.880001E-02	  1.850310E+00
 -4.870001E-02	  1.849124E+00
 -4.860001E-02	  1.847940E+00
 -4.850001E-02	  1.846759E+00
 -4.840001E-02	  1.845580E+00
 -4.830001E-02	  1.844404E+00
 -4.820001E-02	  1.843229E+00
 -4.810001E-02	  1.842058E+00
 -4.800001E-02	  1.840888E+00
 -4.790001E-02	  1.839721E+00
 -4.780001E-02	  1.838557E+00
 -4.770001E-02	  1.837394E+00
 -4.760001E-02	  1.836234E+00
 -4.750001E-02	  1.835077E+00
 -4.740001E-02	  1.833921E+00
 -4.730001E-02	  1.832769E+00
 -4.720001E-02	  1.831618E+00
 -4.710001E-02	  1.830470E+00
 -4.700001E-02	  1.829324E+00
 -4.690001E-02	  1.828181E+00
 -4.680001E-02	  1.827040E+00
 -4.670001E-02	  1.825901E+00
 -4.660001E-02	  1.824765E+00
 -4.650001E-02	  1.823631E+00
 -4.640001E-02	  1.822500E+00
 -4.630001E-02	  1.821371E+00
 -4.620001E-02	  1.820244E+00
 -4.610001E-02	  1.819120E+00
 -4.600001E-02	  1.817998E+00
 -4.590001E-02	  1.816878E+00
 -4.580001E-02	  1.815761E+00
 -4.570001E-02	  1.814646E+00
 -4.560001E-02	  1.813534E+00
 -4.550001E-02	  1.812424E+00
 -4.540001E-02	  1.811316E+00
 -4.530001E-02	  1.810210E+00
 -4.520001E-02	  1.809107E+00
 -4.510001E-02	  1.808007E+00
 -4.500001E-02	  1.806909E+00
 -4.490001E-02	  1.805813E+00
 -4.480001E-02	  1.804719E+00
 -4.470001E-02	  1.803628E+00
 -4.460001E-02	  1.802540E+00
 -4.450001E-02	  1.801453E+00
 -4.440001E-02	  1.800369E+00
 -4.430001E-02	  1.799288E+00
 -4.420001E-02	  1.798209E+00
 -4.410001E-02	  1.797132E+00
 -4.400001E-02	  1.796058E+00
 -4.390001E-02	  1.794986E+00
 -4.380001E-02	  1.793916E+00
 -4.370001E-02	  1.792849E+00
 -4.360001E-02	  1.791784E+00
 -4.350001E-02	  1.790721E+00
 -4.340001E-02	  1.789661E+00
 -4.330001E-02	  1.788604E+00
 -4.320001E-02	  1.787548E+00
 -4.310001E-02	  1.786495E+00
 -4.300001E-02	  1.785445E+00
 -4.290001E-02	  1.784397E+00
 -4.280001E-02	  1.783351E+00
 -4.270001E-02	  1.782308E+00
 -4.260001E-02	  1.781267E+00
 -4.250001E-02	  1.780228E+00
 -4.240001E-02	  1.779192E+00
 -4.230001E-02	  1.778158E+00
 -4.220001E-02	  1.777127E+00
 -4.210001E-02	  1.776098E+00
 -4.200001E-02	  1.775071E+00
 -4.190001E-02	  1.774047E+00
 -4.180001E-02	  1.773025E+00
 -4.170001E-02	  1.772005E+00
 -4.160001E-02	  1.770988E+00
 -4.150001E-02	  1.769974E+00
 -4.140001E-02	  1.768961E+00
 -4.130001E-02	  1.767951E+00
 -4.120001E-02	  1.766944E+00
 -4.110001E-02	  1.765939E+00
 -4.100001E-02	  1.764936E+00
 -4.090001E-02	  1.763936E+00
 -4.080001E-02	  1.762938E+00
 -4.070001E-02	  1.761942E+00
 -4.060001E-02	  1.760949E+00
 -4.050001E-02	  1.759958E+00
 -4.040001E-02	  1.758970E+00
 -4.030001E-02	  1.757984E+00
 -4.020001E-02	  1.757001E+00
 -4.010001E-02	  1.756019E+00
 -4.000001E-02	  1.755041E+00
 -3.990001E-02	  1.754064E+00
 -3.980001E-02	  1.753090E+00
 -3.970001E-02	  1.752119E+00
 -3.960001E-02	  1.751150E+00
 -3.950001E-02	  1.750183E+00
 -3.940001E-02	  1.749218E+00
 -3.930001E-02	  1.748256E+00
 -3.920001E-02	  1.747297E+00
 -3.910001E-02	  1.746340E+00
 -3.900001E-02	  1.745385E+00
 -3.890001E-02	  1.744433E+00
 -3.880001E-02	  1.743483E+00
 -3.870001E-02	  1.742535E+00
 -3.860001E-02	  1.741590E+00
 -3.850001E-02	  1.740647E+00
 -3.840001E-02	  1.739707E+00
 -3.830001E-02	  1.738769E+00
 -3.820001E-02	  1.737833E+00
 -3.810001E-02	  1.736900E+00
 -3.800001E-02	  1.735969E+00
 -3.790001E-02	  1.735041E+00
 -3.780001E-02	  1.734115E+00
 -3.770001E-02	  1.733192E+00
 -3.760001E-02	  1.732271E+00
 -3.750001E-02	  1.731352E+00
 -3.740001E-02	  1.730436E+00
 -3.730001E-02	  1.729522E+00
 -3.720001E-02	  1.728610E+00
 -3.710001E-02	  1.727701E+00
 -3.700001E-02	  1.726794E+00
 -3.690001E-02	  1.725890E+00
 -3.680001E-02	  1.724988E+00
 -3.670001E-02	  1.724089E+00
 -3.660001E-02	  1.723192E+00
 -3.650001E-02	  1.722297E+00
 -3.640001E-02	  1.721405E+00
 -3.630001E-02	  1.720515E+00
 -3.620001E-02	  1.719628E+00
 -3.610001E-02	  1.718743E+00
 -3.600001E-02	  1.717860E+00
 -3.590001E-02	  1.716980E+00
 -3.580001E-02	  1.716102E+00
 -3.570001E-02	  1.715227E+00
 -3.560001E-02	  1.714354E+00
 -3.550001E-02	  1.713483E+00
 -3.540001E-02	  1.712615E+00
 -3.530001E-02	  1.711749E+00
 -3.520001E-02	  1.710886E+00
 -3.510001E-02	  1.710025E+00
 -3.500001E-02	  1.709167E+00
 -3.490001E-02	  1.708311E+00
 -3.480001E-02	  1.707457E+00
 -3.470001E-02	  1.706606E+00
 -3.460001E-02	  1.705757E+00
 -3.450001E-02	  1.704911E+00
 -3.440001E-02	  1.704067E+00
 -3.430001E-02	  1.703225E+00
 -3.420001E-02	  1.702386E+00
 -3.410001E-02	  1.701549E+00
 -3.400001E-02	  1.700715E+00
 -3.390001E-02	  1.699883E+00
 -3.380001E-02	  1.699054E+00
 -3.370001E-02	  1.698227E+00
 -3.360001E-02	  1.697402E+00
 -3.350001E-02	  1.696580E+00
 -3.340001E-02	  1.695760E+00
 -3.330001E-02	  1.694943E+00
 -3.320001E-02	  1.694128E+00
 -3.310001E-02	  1.693315E+00
 -3.300001E-02	  1.692505E+00
 -3.290001E-02	  1.691697E+00
 -3.280001E-02	  1.690892E+00
 -3.270001E-02	  1.690089E+00
 -3.260001E-02	  1.689289E+00
 -3.250001E-02	  1.688491E+00
 -3.240001E-02	  1.687695E+00
 -3.230001E-02	  1.686902E+00
 -3.220001E-02	  1.686111E+00
 -3.210001E-02	  1.685323E+00
 -3.200001E-02	  1.684537E+00
 -3.190001E-02	  1.683753E+00
 -3.180001E-02	  1.682972E+00
 -3.170001E-02	  1.682194E+00
 -3.160001E-02	  1.681417E+00
 -3.150001E-02	  1.680644E+00
 -3.140001E-02	  1.679872E+00
 -3.130001E-02	  1.679103E+00
 -3.120001E-02	  1.678337E+00
 -3.110001E-02	  1.677573E+00
